# Ignis real-fluid property table: hydrogen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Hydrogen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=33.144333 pc=1296357.606055 rhoc=31.249937 Ttriple=13.957000 M=0.002015880 acentric=-0.219000
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:27.242765 557888.3:27.844424 622478.71:28.465945 694547.18:29.107798 774959.49:29.770339 864681.67:30.45373 964791.58:31.157785 1076491.9:31.881624 1201124.4:32.622632 1340186.5:nan 1495348.8:nan 1668475.2:nan 1861645.6:nan 2077180.6:nan 2317669.5:nan 2586001.4:nan 2885399.8:nan 3219461.6:nan 3592199.9:nan 4008092.6:nan 4472136:nan 4989904.7:nan 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=109 np=41
T,p,rho,cp,h,mu,k,valid
642,622478.71,0.23462887,14574.752,8918798.798,1.5167612e-05,0.32520537,1
642,694547.18,0.26173501,14575.032,8919386.917,1.5167439e-05,0.32526505,1
642,774959.49,0.29196514,14575.344,8920043.124,1.5167248e-05,0.32533129,1
642,864681.67,0.32567747,14575.692,8920775.3,1.516704e-05,0.32540475,1
642,964791.58,0.36327084,14576.08,8921592.241,1.5166812e-05,0.32548617,1
642,1076491.9,0.40518919,14576.512,8922503.76,1.5166565e-05,0.32557633,1
642,1201124.4,0.45192659,14576.993,8923520.808,1.5166298e-05,0.32567611,1
642,1340186.5,0.50403266,14577.53,8924655.602,1.5166009e-05,0.3257864,1
642,1495348.8,0.56211866,14578.127,8925921.775,1.51657e-05,0.3259082,1
642,1668475.2,0.62686411,14578.792,8927334.539,1.516537e-05,0.32604254,1
642,1861645.6,0.69902413,14579.532,8928910.87,1.5165022e-05,0.32619051,1
642,2077180.6,0.7794374,14580.356,8930669.71,1.5164656e-05,0.32635328,1
642,2317669.5,0.86903496,14581.272,8932632.196,1.5164279e-05,0.32653201,1
642,2586001.4,0.96884977,14582.291,8934821.917,1.5163894e-05,0.32672794,1
642,2885399.8,1.0800271,14583.423,8937265.201,1.516351e-05,0.32694227,1
642,3219461.6,1.2038356,14584.681,8939991.429,1.5163138e-05,0.32717622,1
642,3592199.9,1.3416801,14586.078,8943033.396,1.5162793e-05,0.32743096,1
642,4008092.6,1.4951139,14587.628,8946427.712,1.5162494e-05,0.3277076,1
642,4472136,1.6658533,14589.345,8950215.245,1.5162267e-05,0.32800713,1
642,4989904.7,1.8557923,14591.249,8954441.624,1.5162145e-05,0.32833038,1
642,5567618.9,2.0670185,14593.354,8959157.801,1.5162171e-05,0.32867801,1
642,6212218.8,2.3018294,14595.682,8964420.682,1.5162399e-05,0.32905044,1
642,6931448.4,2.5627496,14598.252,8970293.829,1.51629e-05,0.32944779,1
642,7733948,2.8525481,14601.084,8976848.256,1.516376e-05,0.32986989,1
642,8629358.2,3.174256,14604.202,8984163.32,1.5165091e-05,0.33031626,1
642,9628435.9,3.5311838,14607.625,8992327.714,1.5167029e-05,0.33078615,1
642,10743184,3.9269379,14611.378,9001440.594,1.5169747e-05,0.33127857,1
642,11986993,4.3654364,14615.48,9011612.831,1.5173456e-05,0.33179253,1
642,13374806,4.8509219,14619.954,9022968.418,1.5178419e-05,0.3323272,1
642,14923296,5.3879722,14624.817,9035646.043,1.5184957e-05,0.33288238,1
642,16651064,5.9815073,14630.084,9049800.833,1.5193463e-05,0.33345902,1
642,18578868,6.6367907,14635.77,9065606.299,1.5204418e-05,0.33405996,1
642,20729866,7.359425,14641.881,9083256.474,1.52184e-05,0.33469099,1
642,23129899,8.1553395,14648.42,9102968.257,1.523611e-05,0.33536202,1
642,25807800,9.0307689,14655.383,9124983.969,1.5258387e-05,0.33608863,1
642,28795740,9.9922213,14662.76,9149574.106,1.528623e-05,0.33689379,1
642,32129613,11.046434,14670.535,9177040.283,1.5320827e-05,0.33780962,1
642,35849470,12.200316,14678.683,9207718.355,1.5363576e-05,0.33887924,1
642,40000000,13.46088,14687.175,9241981.7,1.5416113e-05,0.34015829,1
652,500000,0.18564761,14580.568,9063573.254,1.5333099e-05,0.32883616,1
652,557888.3,0.2071047,14580.783,9064047.86,1.5332951e-05,0.32888418,1
652,622478.71,0.23103707,14581.023,9064577.411,1.5332787e-05,0.32893753,1
652,694547.18,0.25772913,14581.29,9065168.266,1.5332607e-05,0.32899678,1
652,774959.49,0.28749768,14581.588,9065827.522,1.533241e-05,0.32906253,1
652,864681.67,0.32069552,14581.92,9066563.097,1.5332194e-05,0.32913546,1
652,964791.58,0.3577155,14582.29,9067383.826,1.5331958e-05,0.3292163,1
652,1076491.9,0.39899492,14582.702,9068299.567,1.5331702e-05,0.32930583,1
652,1201124.4,0.44502043,14583.162,9069321.318,1.5331423e-05,0.32940491,1
652,1340186.5,0.49633348,14583.674,9070461.351,1.5331122e-05,0.32951444,1
652,1495348.8,0.55353624,14584.244,9071733.359,1.5330799e-05,0.32963541,1
652,1668475.2,0.61729817,14584.878,9073152.62,1.5330454e-05,0.32976884,1
652,1861645.6,0.68836326,14585.585,9074736.183,1.5330087e-05,0.32991585,1
652,2077180.6,0.76755789,14586.371,9076503.07,1.5329702e-05,0.33007756,1
652,2317669.5,0.8557995,14587.245,9078474.508,1.5329301e-05,0.33025517,1
652,2586001.4,0.95410607,14588.218,9080674.185,1.532889e-05,0.33044988,1
652,2885399.8,1.0636063,14589.299,9083128.534,1.5328476e-05,0.33066292,1
652,3219461.6,1.1855509,14590.5,9085867.054,1.532807e-05,0.33089551,1
652,3592199.9,1.3213246,14591.834,9088922.67,1.5327685e-05,0.33114882,1
652,4008092.6,1.4724589,14593.313,9092332.13,1.532734e-05,0.33142396,1
652,4472136,1.6406463,14594.954,9096136.453,1.5327061e-05,0.33172192,1
652,4989904.7,1.8277548,14596.772,9100381.431,1.5326878e-05,0.33204357,1
652,5567618.9,2.0358438,14598.783,9105118.193,1.5326834e-05,0.33238956,1
652,6212218.8,2.2671803,14601.007,9110403.829,1.5326982e-05,0.33276032,1
652,6931448.4,2.5242557,14603.463,9116302.098,1.5327389e-05,0.33315598,1
652,7733948,2.8098036,14606.171,9122884.221,1.5328141e-05,0.33357638,1
652,8629358.2,3.1268175,14609.151,9130229.766,1.5329344e-05,0.33402103,1
652,9628435.9,3.4785674,14612.425,9138427.644,1.5331135e-05,0.33448915,1
652,10743184,3.8686178,14616.015,9147577.228,1.533368e-05,0.33497975,1
652,11986993,4.300842,14619.941,9157789.603,1.5337188e-05,0.33549171,1
652,13374806,4.7794371,14624.224,9169188.963,1.5341916e-05,0.33602413,1
652,14923296,5.3089342,14628.881,9181914.179,1.5348179e-05,0.33657661,1
652,16651064,5.894206,14633.929,9196120.54,1.5356364e-05,0.33714984,1
652,18578868,6.5404695,14639.379,9211981.678,1.5366943e-05,0.33774631,1
652,20729866,7.2532825,14645.241,9229691.708,1.5380487e-05,0.33837132,1
652,23129899,8.0385328,14651.517,9249467.557,1.5397686e-05,0.33903416,1
652,25807800,8.902418,14658.205,9271551.513,1.5419368e-05,0.33974967,1
652,28795740,9.8514158,14665.295,9296213.978,1.5446521e-05,0.34053984,1
652,32129613,10.892242,14672.772,9323756.403,1.5480319e-05,0.34143577,1
652,35849470,12.031795,14680.614,9354514.416,1.5522148e-05,0.34247941,1
652,40000000,13.27709,14688.793,9388861.108,1.5573628e-05,0.34372523,1
662,500000,0.18284748,14587.175,9209411.709,1.5497592e-05,0.33256742,1
662,557888.3,0.20398147,14587.38,9209888.415,1.5497439e-05,0.33261509,1
662,622478.71,0.22755361,14587.609,9210420.307,1.549727e-05,0.33266806,1
662,694547.18,0.25384406,14587.864,9211013.772,1.5497085e-05,0.33272689,1
662,774959.49,0.28316492,14588.148,9211675.939,1.5496881e-05,0.33279218,1
662,864681.67,0.31586375,14588.465,9212414.758,1.5496658e-05,0.33286459,1
662,964791.58,0.35232759,14588.818,9213239.102,1.5496414e-05,0.33294487,1
662,1076491.9,0.39298726,14589.212,9214158.872,1.5496148e-05,0.33303378,1
662,1201124.4,0.43832228,14589.65,9215185.111,1.5495859e-05,0.33313218,1
662,1340186.5,0.48886611,14590.139,9216330.144,1.5495547e-05,0.33324097,1
662,1495348.8,0.54521212,14590.683,9217607.721,1.549521e-05,0.33336113,1
662,1668475.2,0.60802001,14591.288,9219033.183,1.549485e-05,0.3334937,1
662,1861645.6,0.67802294,14591.963,9220623.649,1.5494466e-05,0.33363975,1
662,2077180.6,0.75603537,14592.713,9222398.217,1.5494061e-05,0.33380045,1
662,2317669.5,0.84296154,14593.548,9224378.202,1.5493638e-05,0.33397695,1
662,2586001.4,0.93980487,14594.477,9226587.382,1.5493202e-05,0.33417049,1
662,2885399.8,1.047678,14595.509,9229052.295,1.5492759e-05,0.33438229,1
662,3219461.6,1.1678141,14596.656,9231802.552,1.549232e-05,0.33461355,1
662,3592199.9,1.3015784,14597.929,9234871.201,1.5491897e-05,0.33486547,1
662,4008092.6,1.4504814,14599.342,9238295.122,1.5491509e-05,0.33513916,1
662,4472136,1.6161922,14600.91,9242115.482,1.5491179e-05,0.33543561,1
662,4989904.7,1.8005537,14602.646,9246378.228,1.5490939e-05,0.33575571,1
662,5567618.9,2.0055977,14604.568,9251134.655,1.5490828e-05,0.33610011,1
662,6212218.8,2.2335614,14606.693,9256442.034,1.5490899e-05,0.33646925,1
662,6931448.4,2.4869042,14609.041,9262364.312,1.5491216e-05,0.33686328,1
662,7733948,2.7683252,14611.629,9268972.91,1.5491863e-05,0.33728204,1
662,8629358.2,3.0807808,14614.479,9276347.599,1.5492945e-05,0.33772505,1
662,9628435.9,3.427502,14617.61,9284577.502,1.5494595e-05,0.3381915,1
662,10743184,3.8120116,14621.045,9293762.202,1.5496975e-05,0.33868035,1
662,11986993,4.23814,14624.803,9304012.989,1.550029e-05,0.33919045,1
662,13374806,4.7100391,14628.903,9315454.256,1.5504792e-05,0.33972076,1
662,14923296,5.232194,14633.364,9328225.056,1.5510791e-05,0.34027072,1
662,16651064,5.8094312,14638.201,9342480.833,1.5518669e-05,0.34084078,1
662,18578868,6.4469218,14643.426,9358395.345,1.5528888e-05,0.34143308,1
662,20729866,7.1501792,14649.049,9376162.79,1.5542011e-05,0.34205246,1
662,23129899,7.9250494,14655.073,9396000.129,1.555872e-05,0.34270762,1
662,25807800,8.7776931,14661.496,9418149.629,1.5579831e-05,0.34341264,1
662,28795740,9.7145569,14668.31,9442881.604,1.5606321e-05,0.34418863,1
662,32129613,10.742334,14675.501,9470497.359,1.5639353e-05,0.34506562,1
662,35849470,11.86791,14683.048,9501332.309,1.5680296e-05,0.34608444,1
662,40000000,13.098301,14690.925,9535759.275,1.5730762e-05,0.34729838,1
672,500000,0.18013058,14594.096,9355317.799,1.5661406e-05,0.33629767,1
672,557888.3,0.20095107,14594.291,9355796.51,1.5661248e-05,0.33634501,1
672,622478.71,0.22417366,14594.51,9356330.637,1.5661075e-05,0.33639761,1
672,694547.18,0.25007442,14594.753,9356926.594,1.5660884e-05,0.33645602,1
672,774959.49,0.27896085,14595.025,9357591.537,1.5660674e-05,0.33652086,1
672,864681.67,0.31117547,14595.327,9358333.452,1.5660444e-05,0.33659278,1
672,964791.58,0.34709963,14595.664,9359161.248,1.5660192e-05,0.3366725,1
672,1076491.9,0.38715792,14596.04,9360084.862,1.5659918e-05,0.33676082,1
672,1201124.4,0.43182286,14596.458,9361115.386,1.5659619e-05,0.33685856,1
672,1340186.5,0.48162022,14596.925,9362265.192,1.5659295e-05,0.33696663,1
672,1495348.8,0.5371348,14597.444,9363548.084,1.5658946e-05,0.33708602,1
672,1668475.2,0.59901681,14598.022,9364979.466,1.5658571e-05,0.33721773,1
672,1861645.6,0.66798892,14598.666,9366576.521,1.5658171e-05,0.33736287,1
672,2077180.6,0.74485398,14599.383,9368358.424,1.5657748e-05,0.33752257,1
672,2317669.5,0.83050342,14600.18,9370346.567,1.5657304e-05,0.33769801,1
672,2586001.4,0.9259265,14601.067,9372564.822,1.5656843e-05,0.33789041,1
672,2885399.8,1.0322204,14602.052,9375039.822,1.5656373e-05,0.338101,1
672,3219461.6,1.1506009,14603.147,9377801.288,1.5655902e-05,0.33833098,1
672,3592199.9,1.2824146,14604.364,9380882.383,1.5655443e-05,0.33858155,1
672,4008092.6,1.4291513,14605.714,9384320.118,1.5655013e-05,0.33885382,1
672,4472136,1.5924576,14607.211,9388155.796,1.5654635e-05,0.33914881,1
672,4989904.7,1.7741519,14608.87,9392435.517,1.565434e-05,0.3394674,1
672,5567618.9,1.976239,14610.707,9397210.735,1.5654165e-05,0.33981026,1
672,6212218.8,2.2009274,14612.738,9402538.893,1.5654161e-05,0.34017784,1
672,6931448.4,2.4506449,14614.982,9408484.121,1.5654392e-05,0.3405703,1
672,7733948,2.7280572,14617.456,9415118.029,1.565494e-05,0.34098749,1
672,8629358.2,3.0360845,14620.182,9422520.588,1.5655906e-05,0.34142892,1
672,9628435.9,3.3779195,14623.177,9430781.124,1.5657419e-05,0.34189378,1
672,10743184,3.7570446,14626.464,9439999.422,1.5659641e-05,0.34238099,1
672,11986993,4.1772478,14630.06,9450286.975,1.5662771e-05,0.34288933,1
672,13374806,4.642637,14633.986,9461768.367,1.5667057e-05,0.34341766,1
672,14923296,5.1576521,14638.259,9474582.83,1.5672804e-05,0.34396528,1
672,16651064,5.7270741,14642.895,9488885.961,1.5680386e-05,0.34453238,1
672,18578868,6.3560287,14647.905,9504851.646,1.569026e-05,0.34512079,1
672,20729866,7.0499852,14653.299,9522674.168,1.570298e-05,0.34573491,1
672,23129899,7.8147483,14659.081,9542570.527,1.5719217e-05,0.34638287,1
672,25807800,8.6564414,14665.249,9564782.975,1.573978e-05,0.34707801,1
672,28795740,9.5814793,14671.798,9589581.752,1.5765635e-05,0.34784056,1
672,32129613,10.596531,14678.713,9617268.026,1.5797929e-05,0.34869954,1
672,35849470,11.708471,14685.975,9648177.016,1.5838023e-05,0.34969463,1
672,40000000,12.924309,14693.561,9682681.29,1.5887511e-05,0.35087798,1
682,500000,0.17749326,14601.331,9501294.672,1.5824554e-05,0.34002753,1
682,557888.3,0.1980094,14601.518,9501775.296,1.5824393e-05,0.34007454,1
682,622478.71,0.22089267,14601.727,9502311.556,1.5824215e-05,0.34012678,1
682,694547.18,0.24641512,14601.959,9502909.891,1.5824019e-05,0.34018479,1
682,774959.49,0.27487984,14602.218,9503577.486,1.5823803e-05,0.34024919,1
682,864681.67,0.30662437,14602.507,9504322.357,1.5823566e-05,0.34032063,1
682,964791.58,0.34202462,14602.829,9505153.446,1.5823307e-05,0.34039982,1
682,1076491.9,0.38149906,14603.187,9506080.731,1.5823024e-05,0.34048755,1
682,1201124.4,0.42551347,14603.587,9507115.345,1.5822716e-05,0.34058465,1
682,1340186.5,0.47458611,14604.032,9508269.708,1.5822381e-05,0.34069203,1
682,1495348.8,0.52929346,14604.528,9509557.675,1.582202e-05,0.34081066,1
682,1668475.2,0.59027652,14605.08,9510994.708,1.5821631e-05,0.34094155,1
682,1861645.6,0.65824777,14605.695,9512598.056,1.5821215e-05,0.34108579,1
682,2077180.6,0.73399877,14606.379,9514386.961,1.5820774e-05,0.34124453,1
682,2317669.5,0.8184085,14607.141,9516382.896,1.582031e-05,0.34141894,1
682,2586001.4,0.91245248,14607.987,9518609.816,1.5819826e-05,0.34161024,1
682,2885399.8,1.0172127,14608.929,9521094.449,1.5819329e-05,0.34181964,1
682,3219461.6,1.1338884,14609.975,9523866.62,1.5818828e-05,0.34204838,1
682,3592199.9,1.2638077,14611.137,9526959.605,1.5818334e-05,0.34229763,1
682,4008092.6,1.4084404,14612.426,9530410.535,1.5817865e-05,0.34256854,1
682,4472136,1.5694113,14613.857,9534260.849,1.5817441e-05,0.34286211,1
682,4989904.7,1.7485146,14615.442,9538556.788,1.5817092e-05,0.34317924,1
682,5567618.9,1.9477293,14617.198,9543349.963,1.5816856e-05,0.34352061,1
682,6212218.8,2.1692354,14619.139,9548697.981,1.5816781e-05,0.34388668,1
682,6931448.4,2.4154305,14621.284,9554665.148,1.581693e-05,0.34427763,1
682,7733948,2.6889472,14623.65,9561323.258,1.5817382e-05,0.3446933,1
682,8629358.2,2.9926705,14626.257,9568752.471,1.5818236e-05,0.34513322,1
682,9628435.9,3.329756,14629.123,9577042.31,1.581962e-05,0.34559655,1
682,10743184,3.7036463,14632.268,9586292.759,1.582169e-05,0.3460822,1
682,11986993,4.1180878,14635.71,9596615.504,1.5824643e-05,0.34658889,1
682,13374806,4.5771455,14639.47,9608135.318,1.5828722e-05,0.34711538,1
682,14923296,5.0852149,14643.563,9620991.605,1.5834226e-05,0.34766081,1
682,16651064,5.647032,14648.006,9635340.119,1.5841524e-05,0.34822517,1
682,18578868,6.2676778,14652.809,9651354.868,1.5851066e-05,0.34880996,1
682,20729866,6.9525781,14657.984,9669230.223,1.5863399e-05,0.34941917,1
682,23129899,7.7074963,14663.533,9689183.23,1.5879185e-05,0.35006036,1
682,25807800,8.5385182,14669.457,9711456.132,1.5899222e-05,0.35074618,1
682,28795740,9.4520269,14675.75,9736319.105,1.5924464e-05,0.351496,1
682,32129613,10.454667,14682.399,9764073.191,1.595605e-05,0.35233784,1
682,35849470,11.553296,14689.387,9795053.428,1.5995326e-05,0.35331028,1
682,40000000,12.754923,14696.691,9829632.144,1.6043876e-05,0.35446428,1
692,500000,0.17493206,14608.882,9647345.478,1.598705e-05,0.34375756,1
692,557888.3,0.19515264,14609.061,9647827.929,1.5986885e-05,0.34380426,1
692,622478.71,0.21770636,14609.26,9648366.225,1.5986702e-05,0.34385614,1
692,694547.18,0.2428614,14609.482,9648966.831,1.5986501e-05,0.34391377,1
692,774959.49,0.27091653,14609.729,9649636.958,1.598628e-05,0.34397774,1
692,864681.67,0.30220452,14610.005,9650384.65,1.5986037e-05,0.34404871,1
692,964791.58,0.33709592,14610.312,9651218.884,1.598577e-05,0.34412739,1
692,1076491.9,0.37600331,14610.654,9652149.674,1.5985479e-05,0.34421455,1
692,1201124.4,0.41938588,14611.036,9653188.193,1.5985162e-05,0.34431103,1
692,1340186.5,0.46775461,14611.461,9654346.906,1.5984817e-05,0.34441774,1
692,1495348.8,0.52167789,14611.935,9655639.72,1.5984444e-05,0.34453562,1
692,1668475.2,0.58178778,14612.462,9657082.15,1.5984042e-05,0.34466571,1
692,1861645.6,0.64878684,14613.049,9658691.505,1.5983611e-05,0.34480909,1
692,2077180.6,0.72345566,14613.703,9660487.098,1.5983153e-05,0.34496689,1
692,2317669.5,0.80666112,14614.43,9662490.473,1.5982669e-05,0.3451403,1
692,2586001.4,0.89936535,14615.238,9664725.669,1.5982163e-05,0.34533052,1
692,2885399.8,1.0026356,14616.138,9667219.505,1.5981641e-05,0.34553878,1
692,3219461.6,1.1176549,14617.137,9670001.901,1.5981111e-05,0.34576631,1
692,3592199.9,1.2457337,14618.247,9673106.243,1.5980584e-05,0.34601429,1
692,4008092.6,1.3883221,14619.479,9676569.78,1.5980076e-05,0.34628386,1
692,4472136,1.5470236,14620.846,9680434.077,1.5979608e-05,0.34657606,1
692,4989904.7,1.723609,14622.361,9684745.515,1.5979209e-05,0.34689177,1
692,5567618.9,1.9200321,14624.039,9689555.853,1.5978914e-05,0.3472317,1
692,6212218.8,2.1384452,14625.895,9694922.856,1.5978771e-05,0.34759631,1
692,6931448.4,2.3812163,14627.945,9700910.997,1.5978841e-05,0.34798579,1
692,7733948,2.6509457,14630.208,9707592.249,1.59792e-05,0.34840001,1
692,8629358.2,2.9504844,14632.701,9715046.956,1.5979948e-05,0.34883848,1
692,9628435.9,3.2829511,14635.443,9723364.83,1.5981207e-05,0.34930036,1
692,10743184,3.65175,14638.453,9732646.045,1.5983132e-05,0.34978453,1
692,11986993,4.0605868,14641.749,9743002.478,1.5985915e-05,0.35028966,1
692,13374806,4.513484,14645.349,9754559.084,1.5989794e-05,0.35081443,1
692,14923296,5.0147938,14649.27,9767455.438,1.5995066e-05,0.35135782,1
692,16651064,5.5692079,14653.528,9781847.444,1.6002092e-05,0.35191963,1
692,18578868,6.1817632,14658.133,9797909.235,1.6011316e-05,0.35250106,1
692,20729866,6.8578423,14663.097,9815835.273,1.6023276e-05,0.35310567,1
692,23129899,7.6031675,14668.423,9835842.65,1.6038628e-05,0.35374052,1
692,25807800,8.4237872,14674.112,9858173.609,1.6058159e-05,0.35441756,1
692,28795740,9.3260519,14680.159,9883098.27,1.6082814e-05,0.35515533,1
692,32129613,10.316581,14686.552,9910917.561,1.6113719e-05,0.35598087,1
692,35849470,11.402215,14693.276,9941966.348,1.6152209e-05,0.35693166,1
692,40000000,12.589958,14700.308,9976616.739,1.6199855e-05,0.35805749,1
702,500000,0.17244374,14616.749,9793473.373,1.6148906e-05,0.34748831,1
702,557888.3,0.19237715,14616.92,9793957.568,1.6148737e-05,0.3475347,1
702,622478.71,0.21461069,14617.109,9794497.809,1.614855e-05,0.34758624,1
702,694547.18,0.23940876,14617.321,9795100.582,1.6148344e-05,0.34764349,1
702,774959.49,0.26706593,14617.557,9795773.126,1.6148117e-05,0.34770705,1
702,864681.67,0.29791032,14617.821,9796523.512,1.6147868e-05,0.34777756,1
702,964791.58,0.33230731,14618.114,9797360.749,1.6147595e-05,0.34785574,1
702,1076491.9,0.37066371,14618.441,9798294.886,1.6147296e-05,0.34794235,1
702,1201124.4,0.41343234,14618.805,9799337.134,1.614697e-05,0.34803823,1
702,1340186.5,0.46111708,14619.211,9800500.001,1.6146615e-05,0.34814428,1
702,1495348.8,0.51427848,14619.664,9801797.443,1.6146231e-05,0.34826145,1
702,1668475.2,0.57353988,14620.167,9803245.026,1.6145816e-05,0.34839076,1
702,1861645.6,0.6395942,14620.728,9804860.119,1.6145371e-05,0.34853329,1
702,2077180.6,0.71321137,14621.352,9806662.099,1.6144896e-05,0.34869019,1
702,2317669.5,0.79524647,14622.047,9808672.581,1.6144394e-05,0.34886262,1
702,2586001.4,0.88664866,14622.819,9810915.683,1.6143867e-05,0.34905179,1
702,2885399.8,0.98847085,14623.678,9813418.307,1.614332e-05,0.34925894,1
702,3219461.6,1.1018803,14624.633,9816210.472,1.6142762e-05,0.34948529,1
702,3592199.9,1.22817,14625.693,9819325.665,1.6142203e-05,0.34973204,1
702,4008092.6,1.3687713,14626.871,9822801.248,1.6141658e-05,0.35000032,1
702,4472136,1.5252666,14628.177,9826678.908,1.6141149e-05,0.35029118,1
702,4989904.7,1.6994042,14629.625,9831005.158,1.61407e-05,0.35060551,1
702,5567618.9,1.8931131,14631.229,9835831.9,1.6140349e-05,0.35094404,1
702,6212218.8,2.1085187,14633.003,9841217.051,1.6140141e-05,0.35130724,1
702,6931448.4,2.34796,14634.964,9847225.247,1.6140135e-05,0.35169531,1
702,7733948,2.6140061,14637.128,9853928.629,1.6140407e-05,0.35210813,1
702,8629358.2,2.9094744,14639.513,9861407.722,1.6141052e-05,0.3525452,1
702,9628435.9,3.237448,14642.136,9869752.418,1.6142191e-05,0.3530057,1
702,10743184,3.601293,14645.016,9879063.077,1.6143976e-05,0.35348846,1
702,11986993,4.0046755,14648.171,9889451.759,1.6146595e-05,0.35399213,1
702,13374806,4.4515764,14651.619,9901043.599,1.6150284e-05,0.35451528,1
702,14923296,4.9463053,14655.375,9913978.335,1.6155333e-05,0.35505679,1
702,16651064,5.4935103,14659.456,9928412.023,1.6162097e-05,0.35561622,1
702,18578868,6.0981847,14663.872,9944518.918,1.6171015e-05,0.35619452,1
702,20729866,6.7656685,14668.633,9962493.574,1.6182618e-05,0.35679485,1
702,23129899,7.5016431,14673.745,9982553.134,1.6197553e-05,0.35742375,1
702,25807800,8.3121193,14679.208,10004939.84,1.6216597e-05,0.35809252,1
702,28795740,9.2034149,14685.017,10029923.78,1.6240687e-05,0.35881888,1
702,32129613,10.182123,14691.164,10057805.76,1.6270937e-05,0.35962891,1
702,35849470,11.255066,14697.632,10088920.5,1.630867e-05,0.36055902,1
702,40000000,12.429242,14704.401,10123639.89,1.6355447e-05,0.36165783,1
712,500000,0.17002522,14624.931,9939681.513,1.6310133e-05,0.35122028,1
712,557888.3,0.18967952,14625.094,9940167.373,1.630996e-05,0.35126637,1
712,622478.71,0.21160184,14625.276,9940709.47,1.6309769e-05,0.35131758,1
712,694547.18,0.23605292,14625.478,9941314.314,1.6309558e-05,0.35137447,1
712,774959.49,0.26332328,14625.703,9941989.165,1.6309326e-05,0.35143762,1
712,864681.67,0.29373648,14625.955,9942742.124,1.6309071e-05,0.35150769,1
712,964791.58,0.32765288,14626.235,9943582.229,1.6308791e-05,0.35158538,1
712,1076491.9,0.3654737,14626.547,9944519.561,1.6308485e-05,0.35167145,1
712,1201124.4,0.40764553,14626.895,9945565.37,1.6308151e-05,0.35176675,1
712,1340186.5,0.45466539,14627.283,9946732.205,1.6307786e-05,0.35187216,1
712,1495348.8,0.50708615,14627.715,9948034.066,1.6307391e-05,0.35198863,1
