# units: time[s] pressure[Pa] temperature[K] mixture_ratio[-] mass[kg] mass_oxidizer[kg] mass_fuel[kg] mdot_ox_in[kg/s] mdot_fuel_in[kg/s] mdot_out[kg/s] c_star[m/s] gamma_s[-] eta_heat[-] thrust[N] molar_mass[kg/mol] density[kg/m^3] choked[-] inlet_mr_clamped[-]
time,pressure,temperature,mixture_ratio,mass,mass_oxidizer,mass_fuel,mdot_ox_in,mdot_fuel_in,mdot_out,c_star,gamma_s,eta_heat,thrust,molar_mass,density,choked,inlet_mr_clamped
0.42,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.421,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.422,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.423,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.424,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4250000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.426,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.427,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.428,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.429,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.43,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.431,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.432,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.433,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.434,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.435,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4360000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.437,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.438,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.439,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.44,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.441,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.442,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.443,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.444,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.445,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.446,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4470000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.448,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.449,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.45,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.451,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.452,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.453,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.454,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.455,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.456,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.457,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4580000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.459,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.46,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.461,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.462,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.463,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.464,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.465,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.466,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.467,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.468,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4690000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.47,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.471,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.472,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.473,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.474,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.475,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.476,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.477,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.478,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.479,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4800000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.481,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.482,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.483,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.484,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.485,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.486,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.487,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.488,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.489,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.49,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4910000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.492,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.493,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.494,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.495,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.496,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.497,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.498,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.499,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.501,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.502,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5030000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.504,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.505,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.506,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.507,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.508,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.509,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.51,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.511,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.512,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.513,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5140000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.515,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.516,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.517,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.518,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.519,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.52,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.521,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.522,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.523,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.524,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5250000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.526,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.527,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.528,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.529,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.53,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.531,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.532,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.533,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.534,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.535,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5360000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.537,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.538,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.539,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.54,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.541,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.542,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.543,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.544,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.545,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.546,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5470000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.548,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.549,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.55,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.551,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.552,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.553,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.554,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.555,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.556,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.557,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.5580000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.559,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.56,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.561,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.562,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.563,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.564,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
